ID,Time in System, Time in search
1073,1344.886,0
1128,1270.245,0
1129,1270.245,0
1130,1270.245,0
1095,1332.375,0
1096,1332.375,0
1097,1332.375,0
1164,1214.42,0
1165,1214.42,0
1267,1009.873,0
1268,1009.873,0
1193,1157.576,0
1281,982.3962,0
1282,982.3962,0
1283,982.3962,0
1302,965.3919,0
1245,1073.556,0
1112,1340.722,0
1113,1340.722,0
1186,1201.435,0
1258,1062.29,0
1155,1263.018,0
1156,1263.018,0
963,1651.202,0
964,1651.202,0
965,1651.202,0
1277,1049.656,0
969,1660.766,0
970,1660.766,0
1080,1436.838,0
975,1648.056,0
949,1705.322,0
1017,1563.531,0
1018,1563.531,0
1019,1563.531,0
1103,1409.47,0
1423,797.9215,0
1153,1326.575,0
1226,1185.491,0
1088,1447.877,0
1465,720.028,0
1005,1609.885,0
1298,1057.625,0
1221,1209.732,0
1395,865.5007,0
1574,494.0748,0
1469,721.9602,0
994,1668.86,0
1142,1387.359,0
1373,946.7471,0
1299,1094.669,0
1203,1286.394,0
1119,1463.247,0
1120,1463.247,0
1485,737.2258,0
998,1691.531,0
966,1763.253,0
1188,1332.498,0
1377,979.8709,0
1228,1270.334,0
1087,1537.286,0
1420,898.1277,0
1198,1335.193,0
1250,1235.795,0
1222,1296.354,0
1270,1205.645,0
1392,969.2476,0
1370,1031.079,0
1381,1008.252,0
1000,1745.345,0
1001,1745.345,0
1002,1745.345,0
1546,680.606,0
1275,1221.899,0
1276,1221.899,0
982,1795.868,0
1086,1594.156,0
935,1904.257,0
986,1791.309,0
987,1791.309,0
1157,1471.508,0
1158,1471.508,0
1070,1632.916,0
1071,1632.916,0
1072,1632.916,0
1300,1214.503,0
1314,1188.908,0
1161,1496.656,0
971,1864.8,0
1049,1727.749,0
1720,383.2291,0
1199,1429.15,0
1074,1674.169,0
1319,1208.588,0
1537,763.4247,0
1407,1039.872,0
1516,810.6211,0
1507,843.4668,0
1542,769.3545,0
1031,1784.354,0
1042,1763.277,0
1043,1763.277,0
1044,1763.277,0
1624,605.8014,0
1625,605.8014,0
1303,1267.776,0
1124,1616.858,0
1101,1670.004,0
1102,1670.004,0
977,1912.228,0
978,1912.228,0
1347,1197.402,0
1408,1077.793,0
1638,614.1217,0
952,1970.374,0
1194,1496.277,0
988,1894.86,0
989,1894.86,0
1417,1069.054,0
1418,1069.054,0
1622,648.2456,0
1308,1286.176,0
1185,1529.809,0
1424,1071.323,0
1364,1196.513,0
1365,1196.513,0
1089,1726.339,0
1090,1726.339,0
1170,1587.975,0
1171,1587.975,0
1172,1587.975,0
1666,613.6125,0
1082,1753.503,0
1083,1753.503,0
1084,1753.503,0
1493,954.4557,0
1512,917.9618,0
1579,773.3151,0
1008,1899.47,0
1009,1899.47,0
1010,1899.47,0
1111,1719.474,0
981,1969.591,0
1066,1798.556,0
1330,1296.015,0
1263,1423.145,0
1398,1173.749,0
1580,820.9686,0
1114,1767.364,0
1323,1361.001,0
961,2078.445,0
1204,1607.501,0
1439,1159.061,0
1054,1910.194,0
1230,1568.13,0
1231,1568.13,0
1815,428.5759,0
1492,1054.425,0
1559,917.5006,0
1224,1590.619,0
1246,1543.652,0
1151,1737.591,0
1152,1737.591,0
1284,1474.339,0
1285,1474.339,0
958,2118.388,0
959,2118.388,0
960,2118.388,0
1125,1801.082,0
1126,1801.082,0
1205,1647.654,0
1206,1647.654,0
1207,1647.654,0
1051,1954.328,0
1052,1954.328,0
1598,856.1742,0
1441,1207.732,0
1494,1091.829,0
1014,2029.098,0
1015,2029.098,0
1016,2029.098,0
1091,1879.45,0
1092,1879.45,0
1093,1879.45,0
1094,1879.45,0
1079,1917.342,0
1098,1891.773,0
1099,1891.773,0
