Time, Seats Used, Seats Taken, Delta_Time, Increment_Used, Increment_Reserved
232.3131,9,19,1.052338,9.471039,19.99442
232.6894,10,18,0.376236,3.76236,6.772247
234.665,10,19,1.975662,19.75662,37.53758
234.665,9,19,0,0,0
234.9307,9,19,0.2656708,2.391037,5.047745
235.1703,10,18,0.239563,2.39563,4.312134
235.9307,11,17,0.760437,8.364807,12.92743
235.9307,10,17,0,0,0
235.9562,10,17,0.02554321,0.2554321,0.4342346
236.9751,11,16,1.018845,11.20729,16.30151
237.3848,12,15,0.409729,4.916748,6.145935
238.3921,12,16,1.007248,12.08698,16.11597
238.5094,12,17,0.1173553,1.408264,1.995041
238.8793,13,16,0.3698578,4.808151,5.917725
238.8793,13,17,0,0,0
238.8896,13,18,0.0103302,0.1342926,0.1859436
238.8896,12,18,0,0,0
238.8896,12,18,0,0,0
238.8896,11,18,0,0,0
238.8896,11,18,0,0,0
238.8896,10,18,0,0,0
240.0268,10,18,1.137207,11.37207,20.46973
240.0268,9,18,0,0,0
241.2608,9,18,1.233978,11.1058,22.21161
242.1446,10,17,0.8838043,8.838043,15.02467
242.2608,10,18,0.1161957,1.161957,2.091522
242.2608,9,18,0,0,0
245.9562,9,18,3.69545,33.25905,66.5181
246.0221,10,17,0.06588745,0.6588745,1.120087
246.9562,11,16,0.9341125,10.27524,14.9458
246.9562,10,16,0,0,0
247.4507,10,16,0.4944611,4.944611,7.911377
248.3921,11,15,0.9413605,10.35497,14.12041
248.4507,12,14,0.05863953,0.7036743,0.8209534
248.4507,11,14,0,0,0
248.4686,11,14,0.01792908,0.1972198,0.2510071
248.4686,10,14,0,0,0
248.8793,10,14,0.4106445,4.106445,5.749023
249.2369,10,15,0.3576355,3.576355,5.364532
249.3992,10,16,0.1623077,1.623077,2.596924
249.3992,9,16,0,0,0
250.8846,9,16,1.485336,13.36803,23.76538
252.1446,10,15,1.26004,12.6004,18.9006
253.2687,11,14,1.12413,12.36543,15.73782
253.2687,10,14,0,0,0
