Time, Seats Used, Seats Taken, Delta_Time, Increment_Used, Increment_Reserved
327.2496,5,6,0.9621277,4.810638,5.772766
327.2496,4,6,0,0,0
329.3167,4,6,2.067078,8.268311,12.40247
329.6207,5,5,0.3040161,1.520081,1.520081
330.3167,6,4,0.6959839,4.175903,2.783936
330.3167,5,4,0,0,0
330.7453,5,4,0.4285583,2.142792,1.714233
330.7453,5,5,0,0,0
332.7499,5,6,2.004669,10.02335,12.02802
332.8754,6,5,0.1254578,0.7527466,0.6272888
333.8754,7,4,1,7,4
333.8754,6,4,0,0,0
334.4951,6,4,0.6196594,3.717957,2.478638
334.4951,6,5,0,0,0
335.7325,6,6,1.237488,7.424927,7.424927
336.4596,6,7,0.7270203,4.362122,5.089142
338.6674,7,6,2.207855,15.45499,13.24713
339.2104,7,7,0.5429993,3.800995,3.800995
339.2104,7,8,0,0,0
339.2104,7,9,0,0,0
340.7453,7,10,1.534851,10.74396,15.34851
341.6379,7,11,0.8926392,6.248474,9.819031
342.2685,8,10,0.6306152,5.044922,6.306152
342.7499,9,9,0.4814148,4.332733,4.332733
342.7997,10,8,0.04980469,0.4980469,0.3984375
342.8754,10,9,0.07565308,0.7565308,0.6808777
343.2685,11,8,0.3931274,4.324402,3.14502
343.2685,10,8,0,0,0
343.2685,10,8,0,0,0
343.2685,9,8,0,0,0
343.7499,9,8,0.4814148,4.332733,3.851318
343.7499,8,8,0,0,0
343.7499,8,8,0,0,0
343.7499,7,8,0,0,0
343.7499,7,8,0,0,0
343.7499,6,8,0,0,0
343.7499,6,8,0,0,0
343.7499,5,8,0,0,0
343.8754,5,8,0.1254578,0.6272888,1.003662
343.8754,4,8,0,0,0
344.4951,4,8,0.6196594,2.478638,4.957275
346.3533,4,9,1.858215,7.432861,16.72394
347.2389,5,8,0.8855896,4.427948,7.084717
348.2389,6,7,1,6,7
348.2389,5,7,0,0,0
349.3167,5,7,1.07785,5.389252,7.544952
349.3611,6,6,0.04437256,0.2662354,0.2662354
349.3611,6,7,0,0,0
349.3611,6,8,0,0,0
350.0297,6,9,0.6686401,4.011841,6.017761
350.0297,6,10,0,0,0
350.3167,6,11,0.2869873,1.721924,3.15686
350.3167,5,11,0,0,0
352.7997,5,11,2.483032,12.41516,27.31335
353.0665,6,10,0.2667542,1.600525,2.667542
353.7997,7,9,0.7332458,5.132721,6.599213
353.7997,6,9,0,0,0
353.9739,6,9,0.1741333,1.0448,1.5672
354.0665,6,10,0.09262085,0.5557251,0.9262085
354.0665,5,10,0,0,0
354.1785,5,10,0.1119995,0.5599976,1.119995
355.6071,5,11,1.428558,7.142792,15.71414
356.6071,6,10,1,6,10
356.6071,5,10,0,0,0
356.6071,5,10,0,0,0
356.6071,4,10,0,0,0
356.6071,4,10,0,0,0
356.6071,3,10,0,0,0
356.6071,3,10,0,0,0
356.6071,2,10,0,0,0
357.7819,2,10,1.174805,2.349609,11.74805
357.9325,3,9,0.1506653,0.4519958,1.355988
358.6012,4,8,0.6686401,2.674561,5.349121
358.7819,5,7,0.1806946,0.9034729,1.264862
358.7819,4,7,0,0,0
358.7819,4,7,0,0,0
358.7819,3,7,0,0,0
361.1167,3,7,2.334869,7.004608,16.34409
362.1167,4,6,1,4,6
362.1167,3,6,0,0,0
362.7499,3,6,0.6332092,1.899628,3.799255
363.6468,4,5,0.8968811,3.587524,4.484406
363.7499,5,4,0.1031189,0.5155945,0.4124756
363.7499,4,4,0,0,0
364.2655,4,4,0.5155334,2.062134,2.062134
364.2655,4,5,0,0,0
366.9484,4,6,2.682892,10.73157,16.09735
370.0297,4,7,3.08136,12.32544,21.56952
370.0297,4,8,0,0,0
371.4083,4,9,1.378601,5.514404,12.40741
372.6627,5,8,1.254333,6.271667,10.03467
372.8869,6,7,0.2242126,1.345276,1.569489
373.6627,7,6,0.7757874,5.430511,4.654724
373.6627,6,6,0,0,0
373.7661,6,6,0.1034546,0.6207275,0.6207275
373.8869,6,7,0.1207581,0.7245483,0.8453064
373.8869,5,7,0,0,0
373.8869,5,7,0,0,0
373.8869,4,7,0,0,0
374.1785,4,7,0.291626,1.166504,2.041382
374.1785,4,8,0,0,0
374.1785,4,9,0,0,0
375.6071,4,10,1.428558,5.714233,14.28558
376.1584,5,9,0.5513611,2.756805,4.96225
376.1584,5,10,0,0,0
376.1584,5,11,0,0,0
376.9484,5,12,0.7899475,3.949738,9.47937
377.8438,5,13,0.8954163,4.477081,11.64041
377.9325,5,14,0.0887146,0.443573,1.242004
378.6012,6,13,0.6686707,4.012024,8.692719
378.9325,7,12,0.3313293,2.319305,3.975952
378.9325,6,12,0,0,0
378.9325,6,12,0,0,0
378.9325,5,12,0,0,0
378.9325,5,12,0,0,0
378.9325,4,12,0,0,0
379.4804,4,12,0.5479126,2.19165,6.574951
380.4804,5,11,1,5,11
380.4804,4,11,0,0,0
382.7499,4,11,2.269531,9.078125,24.96484
383.3013,5,10,0.5513306,2.756653,5.513306
384.0912,6,9,0.7899475,4.739685,7.109528
385.0912,7,8,1,7,8
385.0912,6,8,0,0,0
385.8944,6,8,0.8032227,4.819336,6.425781
385.8944,6,9,0,0,0
386.4152,6,10,0.5207825,3.124695,5.207825
386.831,7,9,0.415802,2.910614,3.742218
387.4152,8,8,0.584198,4.673584,4.673584
387.4152,7,8,0,0,0
387.831,7,8,0.415802,2.910614,3.326416
387.831,6,8,0,0,0
387.831,6,8,0,0,0
387.831,5,8,0,0,0
387.831,5,8,0,0,0
387.831,4,8,0,0,0
388.0465,4,8,0.2155151,0.8620605,1.724121
389.3611,4,9,1.314545,5.258179,11.8309
390.3611,5,8,1,5,8
390.3611,4,8,0,0,0
390.3611,4,8,0,0,0
390.3611,3,8,0,0,0
390.9254,3,8,0.5643616,1.693085,4.514893
392.387,3,9,1.461517,4.384552,13.15366
392.7499,4,8,0.3629761,1.451904,2.903809
393.387,5,7,0.6370239,3.18512,4.459167
393.387,4,7,0,0,0
393.387,4,7,0,0,0
393.387,3,7,0,0,0
394.4659,3,7,1.078918,3.236755,7.552429
395.0754,4,6,0.6094971,2.437988,3.656982
395.4205,5,5,0.3450928,1.725464,1.725464
395.4205,5,6,0,0,0
395.4205,5,7,0,0,0
396.3134,5,8,0.8928833,4.464417,7.143066
396.5039,5,9,0.1905823,0.9529114,1.71524
396.618,5,10,0.1140442,0.5702209,1.140442
397.618,6,9,1,6,9
397.618,5,9,0,0,0
399.0156,5,9,1.397583,6.987915,12.57825
