Time, Seats Used, Seats Taken, Delta_Time, Increment_Used, Increment_Reserved
1282.935,435,156,0.6641846,288.9203,103.6128
1283.081,436,155,0.1462402,63.76074,22.66724
1283.081,435,155,0,0,0
1283.081,435,155,0,0,0
1283.177,435,156,0.09558105,41.57776,14.91064
1284.601,436,155,1.424683,621.1616,220.8258
1285.15,437,154,0.5487061,239.7845,84.50073
1287.878,437,155,2.727417,1191.881,422.7496
1289.84,438,154,1.962646,859.6392,302.2476
1290.822,439,153,0.9814453,430.8545,150.1611
1290.851,440,152,0.02905273,12.7832,4.416016
1290.851,440,153,0,0,0
1293.585,440,154,2.733887,1202.91,421.0186
1294.842,441,153,1.257324,554.48,192.3706
1295.569,442,152,0.7271729,321.4104,110.5303
1295.569,441,152,0,0,0
1295.569,441,152,0,0,0
1295.569,441,153,0,0,0
1295.569,441,154,0,0,0
1295.569,441,155,0,0,0
1297.254,441,156,1.685303,743.2185,262.9072
1297.254,440,156,0,0,0
1297.254,440,156,0,0,0
1297.284,440,157,0.0291748,12.83691,4.580444
1298.552,441,156,1.268677,559.4865,197.9136
1299.603,442,155,1.051147,464.6072,162.9279
1299.603,441,155,0,0,0
1299.603,441,155,0,0,0
1300.684,441,156,1.080322,476.4221,168.5303
1300.684,440,156,0,0,0
1300.88,440,156,0.1959229,86.20605,30.56396
1300.88,439,156,0,0,0
1300.88,439,156,0,0,0
1301.269,439,157,0.3891602,170.8413,61.09814
1304.045,440,156,2.775879,1221.387,433.0371
1304.045,439,156,0,0,0
1304.045,439,156,0,0,0
1304.449,439,157,0.4046631,177.6471,63.5321
1305.994,440,156,1.544922,679.7656,241.0078
1306.241,441,155,0.2463379,108.635,38.18237
1306.458,442,154,0.2172852,96.04004,33.46191
1306.668,443,153,0.2098389,92.95862,32.10535
1308.739,443,154,2.071167,917.527,318.9597
1309.684,444,153,0.9455566,419.8271,144.6702
1310.436,445,152,0.7515869,334.4562,114.2412
1310.436,445,153,0,0,0
1311.079,445,154,0.6425781,285.9473,98.95703
1311.079,444,154,0,0,0
1312.951,444,154,1.872314,831.3076,288.3364
1313.981,444,155,1.029907,457.2788,159.6356
1315.878,445,154,1.897095,844.2072,292.1526
1315.997,446,153,0.1191406,53.13672,18.22852
1318.344,447,152,2.346436,1048.857,356.6582
1319.824,448,151,1.480835,663.4141,223.6061
1321.562,448,152,1.737427,778.3672,264.0889
1321.562,447,152,0,0,0
1321.562,447,152,0,0,0
1324.489,447,153,2.92688,1308.315,447.8126
1325.289,448,152,0.8001709,358.4766,121.626
1326.954,449,151,1.665405,747.767,251.4762
1328.557,450,150,1.603027,721.3623,240.4541
1328.629,451,149,0.07202148,32.48169,10.7312
1329.365,452,148,0.7362061,332.7651,108.9585
1332.674,453,147,3.308838,1498.904,486.3992
1335.7,454,146,3.025879,1373.749,441.7783
1335.795,455,145,0.09521484,43.32275,13.80615
1335.795,454,145,0,0,0
1335.795,454,145,0,0,0
1335.795,454,146,0,0,0
1335.795,454,147,0,0,0
1339.043,454,148,3.247681,1474.447,480.6567
1339.429,454,149,0.3862305,175.3486,57.54834
1342.233,455,148,2.803223,1275.466,414.877
1342.233,454,148,0,0,0
1342.233,454,148,0,0,0
1342.477,454,149,0.2446289,111.0615,36.44971
1342.477,453,149,0,0,0
1342.477,453,149,0,0,0
1344.518,453,150,2.040527,924.3589,306.0791
1346.627,453,151,2.109741,955.7128,318.5709
1347.279,454,150,0.6519775,295.9978,97.79663
1347.279,453,150,0,0,0
1347.279,453,150,0,0,0
1348.284,453,151,1.005005,455.2672,151.7557
1349.849,454,150,1.564087,710.0955,234.613
1350.864,455,149,1.015869,462.2205,151.3645
1351.49,456,148,0.6256104,285.2783,92.59033
1351.49,455,148,0,0,0
1351.49,455,148,0,0,0
1353.363,455,149,1.873047,852.2363,279.084
1353.363,454,149,0,0,0
1353.363,454,149,0,0,0
1353.81,454,150,0.4470215,202.9478,67.05322
1354.26,455,149,0.449585,204.5612,66.98816
1356.627,456,148,2.367798,1079.716,350.4341
1356.837,457,147,0.2099609,95.95215,30.86426
1356.837,456,147,0,0,0
1356.837,456,147,0,0,0
1356.837,455,147,0,0,0
1356.837,455,147,0,0,0
1356.837,455,148,0,0,0
1358.554,455,149,1.716309,780.9204,255.73
1358.554,454,149,0,0,0
1358.678,454,149,0.1246338,56.58374,18.57043
1359.351,454,150,0.6730957,305.5854,100.9644
1359.351,453,150,0,0,0
1359.969,453,150,0.6175537,279.7518,92.63306
1360.395,453,151,0.4256592,192.8236,64.27454
1366.534,454,150,6.139771,2787.456,920.9656
1366.645,455,149,0.1101074,50.09888,16.40601
1367.788,456,148,1.143066,521.2383,169.1738
1368.007,457,147,0.2196045,100.3593,32.28186
1369.021,458,146,1.013306,464.094,147.9426
1369.021,458,147,0,0,0
1372.264,458,148,3.243896,1485.705,480.0967
1372.264,458,149,0,0,0
1372.264,458,150,0,0,0
1373.758,458,151,1.493896,684.2046,225.5784
1375.63,459,150,1.871216,858.8881,280.6824
1376.505,459,151,0.8754883,401.8491,132.1987
1376.505,459,152,0,0,0
1378.044,459,153,1.539063,706.4297,235.4766
1379.529,460,152,1.484619,682.9248,225.6621
1380.274,461,151,0.7457275,343.7804,112.6049
1381.071,462,150,0.7963867,367.9307,119.458
1383.873,462,151,2.802612,1294.807,423.1945
1384.199,463,150,0.3260498,150.9611,48.90747
1384.985,463,151,0.7860107,363.923,118.6876
1384.993,463,152,0.007324219,3.391113,1.113281
1384.993,462,152,0,0,0
1384.993,462,152,0,0,0
1385.718,462,153,0.7254639,335.1643,110.996
1386.196,463,152,0.4776611,221.1571,72.60449
1386.196,462,152,0,0,0
1386.196,462,152,0,0,0
1386.196,462,153,0,0,0
1387.707,462,154,1.510864,698.0193,232.6731
1391.38,463,153,3.673706,1700.926,562.077
1391.38,462,153,0,0,0
1391.38,462,153,0,0,0
1391.38,462,154,0,0,0
1395.012,462,155,3.631104,1677.57,562.821
1396.104,463,154,1.092529,505.8411,168.2495
1397.462,464,153,1.35791,630.0703,207.7603
1397.687,465,152,0.2244873,104.3866,34.12207
1397.687,465,153,0,0,0
1397.687,465,154,0,0,0
1402.362,465,155,4.675659,2174.182,724.7272
1403.026,466,154,0.6641846,309.51,102.2844
1403.307,466,155,0.2803955,130.6643,43.4613
1403.472,466,156,0.164917,76.85132,25.72705
1403.906,467,155,0.43396,202.6593,67.26379
1403.906,466,155,0,0,0
1403.906,466,155,0,0,0
1405.734,466,156,1.828125,851.9063,285.1875
1405.734,465,156,0,0,0
1405.734,465,156,0,0,0
1409.186,465,157,3.452148,1605.249,541.9873
1410.793,466,156,1.606689,748.7173,250.6436
1411.661,467,155,0.868042,405.3756,134.5465
1411.661,467,156,0,0,0
1412.325,467,157,0.6640625,310.1172,104.2578
1413.988,467,158,1.663696,776.9462,262.864
1415,467,159,1.01123,472.2446,160.7856
1416.306,468,158,1.306274,611.3364,206.3914
1416.306,467,158,0,0,0
1416.306,467,158,0,0,0
1416.495,467,159,0.1890869,88.30359,30.06482
1417.197,468,158,0.7016602,328.377,110.8623
1417.197,467,158,0,0,0
1417.197,467,158,0,0,0
1417.197,466,158,0,0,0
1417.197,466,158,0,0,0
1417.197,466,159,0,0,0
1417.479,466,160,0.2819824,131.4038,45.11719
1419.614,466,161,2.135132,994.9714,343.7562
1420.004,467,160,0.3900146,182.1368,62.40234
1420.523,468,159,0.519165,242.9692,82.54724
1421.367,469,158,0.8442383,395.9478,133.3896
1424.33,470,157,2.962646,1392.444,465.1355
1424.737,471,156,0.4067383,191.5737,63.45117
1424.737,470,156,0,0,0
1424.737,470,156,0,0,0
1424.737,470,157,0,0,0
1424.737,470,158,0,0,0
1424.737,470,159,0,0,0
1425.111,470,160,0.3742676,175.9058,59.88281
1426.417,471,159,1.30603,615.1403,207.6588
1427.979,471,160,1.561768,735.5925,249.8828
1428.883,472,159,0.9042969,426.8281,143.7832
1428.883,471,159,0,0,0
1428.883,471,159,0,0,0
1429.107,471,160,0.2244873,105.7335,35.91797
1429.107,471,161,0,0,0
1429.206,471,162,0.0982666,46.28357,15.91919
1429.22,472,161,0.01416016,6.683594,2.279785
1431.804,473,160,2.58374,1222.109,413.3984
1434.33,473,161,2.526245,1194.914,406.7255
1435.111,474,160,0.7810059,370.1968,124.9609
1437.71,475,159,2.598999,1234.525,413.2408
1438.405,475,160,0.6948242,330.0415,111.1719
1441.885,475,161,3.480103,1653.049,560.2965
1443.004,475,162,1.119507,531.7657,181.3601
1444.029,476,161,1.02478,487.7954,164.9896
1444.029,475,161,0,0,0
1444.029,475,161,0,0,0
1445.099,475,162,1.069824,508.1665,173.3115
1448.719,476,161,3.619629,1722.943,582.7603
1450.044,477,160,1.325684,632.3511,212.1094
1451.901,478,159,1.856323,887.3225,295.1554
1452.353,479,158,0.4520264,216.5206,71.42017
1454.231,480,157,1.878784,901.8164,294.9691
1454.286,481,156,0.0546875,26.30469,8.53125
1454.286,480,156,0,0,0
1454.286,480,156,0,0,0
1455.83,480,157,1.543945,741.0938,242.3994
1456.657,481,156,0.8270264,397.7997,129.0161
1456.925,481,157,0.2681885,128.9987,42.10559
1462.296,482,156,5.370972,2588.808,837.8716
1463.993,483,155,1.696777,819.5435,263.0005
1463.993,482,155,0,0,0
1463.993,482,155,0,0,0
1465.113,482,156,1.120239,539.9553,174.7573
1465.618,483,155,0.5048828,243.8584,78.25684
1465.727,484,154,0.1090088,52.76025,16.78735
1466.299,484,155,0.5718994,276.7993,88.64441
1466.872,485,154,0.5726318,277.7264,88.1853
1466.945,485,155,0.07299805,35.40405,11.3147
1466.945,484,155,0,0,0
1466.945,484,155,0,0,0
1469.036,484,156,2.091309,1012.193,326.2441
1471.342,485,155,2.306396,1118.602,357.4915
1473.53,486,154,2.187622,1063.184,336.8938
1473.53,485,154,0,0,0
1473.53,485,154,0,0,0
1473.53,485,155,0,0,0
1473.53,485,156,0,0,0
1473.854,485,157,0.3243408,157.3053,50.92151
1475.192,486,156,1.337769,650.1555,208.6919
1475.643,487,155,0.4506836,219.4829,69.85596
1476.351,488,154,0.7084961,345.7461,109.1084
1476.351,487,154,0,0,0
1476.351,487,154,0,0,0
1476.351,487,155,0,0,0
1477.271,487,156,0.920166,448.1208,143.5459
1477.785,487,157,0.5133057,249.9799,80.58899
1477.785,487,158,0,0,0
1478.082,487,159,0.2973633,144.8159,47.28076
1480.602,488,158,2.520142,1229.829,398.1824
1480.602,487,158,0,0,0
1480.602,487,158,0,0,0
1481.388,487,159,0.7862549,382.9061,125.0145
1483.648,488,158,2.259888,1102.825,357.0623
1483.648,487,158,0,0,0
1483.648,487,158,0,0,0
1484.025,487,159,0.376709,183.4573,59.89673
1484.057,488,158,0.03186035,15.54785,5.033936
1484.057,487,158,0,0,0
1484.057,487,158,0,0,0
1485.04,487,159,0.9833984,478.915,156.3604
1486.604,488,158,1.563232,762.8574,246.9907
1486.604,487,158,0,0,0
1486.604,487,158,0,0,0
1486.689,487,159,0.08557129,41.67322,13.60583
1488.251,488,158,1.561646,762.083,246.74
1488.251,487,158,0,0,0
1488.251,487,158,0,0,0
1489.404,487,159,1.153687,561.8453,183.4362
1490.229,487,160,0.8240967,401.3351,131.8555
1490.229,486,160,0,0,0
1491.232,486,160,1.003296,487.6018,160.5273
1492.113,487,159,0.8807373,428.9191,140.0372
1492.379,487,160,0.2668457,129.9539,42.69531
1492.379,486,160,0,0,0
1492.379,486,160,0,0,0
1492.379,486,161,0,0,0
1493.317,486,162,0.9375,455.625,151.875
1493.604,487,161,0.2868652,139.7034,46.1853
1494.362,488,160,0.7584229,370.1104,121.3477
1495.295,489,159,0.9332275,456.3483,148.3832
1495.295,488,159,0,0,0
1496.219,488,159,0.9239502,450.8877,146.9081
1496.219,487,159,0,0,0
1496.219,487,159,0,0,0
1497.903,487,160,1.68396,820.0885,269.4336
1498.118,488,159,0.2143555,104.6055,34.08252
1502.787,489,158,4.669312,2283.293,737.7512
1504.292,490,157,1.504761,737.3328,236.2474
1505.741,490,158,1.449097,710.0574,228.9573
1507.387,491,157,1.645752,808.0642,258.3831
1510.059,492,156,2.672485,1314.863,416.9077
1510.078,493,155,0.01879883,9.267822,2.913818
1510.093,494,154,0.01513672,7.477539,2.331055
1511.018,495,153,0.9251709,457.9596,141.5511
1511.094,496,152,0.0760498,37.7207,11.55957
1511.094,495,152,0,0,0
1511.094,495,152,0,0,0
1511.094,494,152,0,0,0
1511.094,494,152,0,0,0
1511.094,493,152,0,0,0
1511.094,493,152,0,0,0
1511.094,492,152,0,0,0
1511.094,492,152,0,0,0
1511.094,492,153,0,0,0
1511.094,492,154,0,0,0
1511.094,492,155,0,0,0
1511.292,492,156,0.1976318,97.23486,30.83057
1511.357,492,157,0.06518555,32.07129,10.23413
1512.259,493,156,0.9019775,444.6749,140.7085
1512.259,492,156,0,0,0
1512.259,492,156,0,0,0
1513.801,492,157,1.541504,758.4199,242.0161
1517.675,493,156,3.874268,1910.014,604.3857
1517.675,492,156,0,0,0
1517.675,492,156,0,0,0
1518.461,492,157,0.7861328,386.7773,123.4229
1518.461,491,157,0,0,0
1518.589,491,157,0.12854,63.11316,20.18079
1518.589,490,157,0,0,0
1518.589,490,157,0,0,0
1518.589,489,157,0,0,0
1518.589,489,157,0,0,0
1518.589,489,158,0,0,0
1518.732,489,159,0.1425781,69.7207,22.66992
1519.072,490,158,0.3398438,166.5234,53.69531
1519.072,489,158,0,0,0
1519.272,489,158,0.199707,97.65674,31.55371
1519.272,488,158,0,0,0
1519.323,488,158,0.05175781,25.25781,8.177734
1522.28,489,157,2.956421,1445.69,464.1581
1523.839,489,158,1.559204,762.4508,246.3542
1524.336,490,157,0.4973145,243.6841,78.07837
1524.523,491,156,0.1867676,91.70288,29.13574
1524.884,491,157,0.3613281,177.4121,56.72852
1527.203,492,156,2.318848,1140.873,361.7402
1530.819,493,155,3.615356,1782.371,560.3802
1532.191,494,154,1.372559,678.0439,211.374
1533.435,495,153,1.244141,615.8496,190.3535
1533.636,496,152,0.2003174,99.35742,30.44824
1533.636,495,152,0,0,0
1533.636,495,152,0,0,0
1533.636,494,152,0,0,0
1533.636,494,152,0,0,0
1533.636,494,153,0,0,0
1535.247,494,154,1.611328,795.9961,248.1445
1535.278,495,153,0.03125,15.46875,4.78125
1535.278,495,154,0,0,0
1535.783,495,155,0.505127,250.0378,78.29468
1535.783,494,155,0,0,0
1535.783,494,155,0,0,0
1535.783,493,155,0,0,0
1535.783,493,155,0,0,0
1537.934,493,156,2.150635,1060.263,335.499
1537.934,492,156,0,0,0
1537.934,492,156,0,0,0
1540.587,492,157,2.653076,1305.313,416.533
1540.587,491,157,0,0,0
1540.587,491,157,0,0,0
1544.044,491,158,3.456787,1697.282,546.1724
1544.057,492,157,0.0135498,6.666504,2.127319
1544.75,493,156,0.692749,341.5253,108.0688
1545.137,493,157,0.3867188,190.6523,60.71484
1548.36,494,156,3.223633,1592.475,502.8867
1549.317,495,155,0.956665,473.5492,148.2831
1550.622,496,154,1.305176,647.3672,200.9971
1550.622,496,155,0,0,0
1551.898,496,156,1.275635,632.7148,198.999
1551.898,495,156,0,0,0
1557.889,495,156,5.990601,2965.347,934.5337
1558.513,496,155,0.6245117,309.7578,96.79932
1561.457,497,154,2.943481,1462.91,453.2961
1561.457,496,154,0,0,0
1561.457,496,154,0,0,0
1561.457,495,154,0,0,0
1561.457,495,154,0,0,0
1561.683,495,155,0.2269287,112.3297,35.17395
1563.258,495,156,1.574219,779.2383,245.5781
1563.258,494,156,0,0,0
1563.598,494,156,0.34021,168.0637,53.07275
1564.212,495,155,0.6136475,303.7555,95.11536
1564.763,496,154,0.5518799,273.7324,84.9895
1565.075,497,153,0.3117676,154.9485,47.70044
1565.075,496,153,0,0,0
1565.075,496,153,0,0,0
1565.075,496,154,0,0,0
1567.284,496,155,2.208496,1095.414,342.3169
1567.284,495,155,0,0,0
1567.284,495,155,0,0,0
1567.284,495,156,0,0,0
1567.284,495,157,0,0,0
1568.336,495,158,1.052612,521.0431,166.3127
1568.348,496,157,0.01147461,5.691406,1.801514
1568.348,495,157,0,0,0
1568.378,495,157,0.0300293,14.8645,4.7146
1568.378,495,158,0,0,0
1569.463,495,159,1.085327,537.2369,172.567
1569.463,494,159,0,0,0
1572.061,494,159,2.597412,1283.122,412.9885
1572.085,495,158,0.02429199,12.02454,3.838135
1573.955,496,157,1.870361,927.6992,293.6467
1574.002,497,156,0.04699707,23.35754,7.331543
1575.119,498,155,1.116333,555.9338,173.0316
1575.119,497,155,0,0,0
1575.92,497,155,0.8013916,398.2916,124.2157
1576.47,498,154,0.5499268,273.8635,84.68872
1576.473,499,153,0.003051758,1.522827,0.4669189
1577.747,499,154,1.274292,635.8717,196.241
1586.594,500,153,8.846436,4423.218,1353.505
1586.594,499,153,0,0,0
1586.594,499,153,0,0,0
1587.122,499,154,0.5283203,263.6318,81.36133
1587.432,499,155,0.3096924,154.5365,48.00232
1587.85,500,154,0.4182129,209.1064,64.40479
1587.85,499,154,0,0,0
1587.85,499,154,0,0,0
1587.85,498,154,0,0,0
1587.85,498,154,0,0,0
1587.85,497,154,0,0,0
1587.85,497,154,0,0,0
1587.85,497,155,0,0,0
1587.85,497,156,0,0,0
1588.762,497,157,0.9124756,453.5004,143.2587
1590.825,498,156,2.062988,1027.368,321.8262
1592.075,498,157,1.249268,622.1353,196.135
1595.905,499,156,3.830811,1911.574,597.6064
1596.245,499,157,0.3394775,169.3993,53.29797
1597.432,500,156,1.186768,593.3838,185.1357
1598.281,501,155,0.8498535,425.7766,131.7273
1598.769,502,154,0.4870605,244.5044,75.00732
1598.769,501,154,0,0,0
1598.769,501,154,0,0,0
1598.769,500,154,0,0,0
1598.769,500,154,0,0,0
1599.004,500,155,0.2349854,117.4927,36.42273
1599.004,499,155,0,0,0
1599.004,499,155,0,0,0
1599.22,499,156,0.2161865,107.8771,33.7251
1601.27,499,157,2.050049,1022.974,321.8577
1605.067,500,156,3.797241,1898.621,592.3696
1605.562,501,155,0.4949951,247.9926,76.72424
1605.598,502,154,0.03613281,18.13867,5.564453
1605.598,501,154,0,0,0
1605.598,501,154,0,0,0
1605.598,501,155,0,0,0
1605.598,501,156,0,0,0
1608.143,501,157,2.545166,1275.128,399.5911
1608.625,502,156,0.4815674,241.7468,75.12451
1609.848,503,155,1.223511,615.4259,189.6442
1610.838,504,154,0.9897461,498.832,152.4209
1610.838,503,154,0,0,0
1610.838,503,154,0,0,0
1611.753,503,155,0.914917,460.2032,141.8121
1613.944,504,154,2.190674,1104.1,337.3638
1615.682,505,153,1.738403,877.8937,265.9757
1619.184,506,152,3.501465,1771.741,532.2227
1619.184,505,152,0,0,0
1620.009,505,152,0.8249512,416.6003,125.3926
1621.604,506,151,1.595215,807.1787,240.8774
1621.604,505,151,0,0,0
1621.624,505,151,0.01977539,9.986572,2.986084
1624.489,505,152,2.865112,1446.882,435.4971
1624.489,504,152,0,0,0
1625.575,504,152,1.086304,547.4971,165.1182
1625.575,503,152,0,0,0
1625.96,503,152,0.3851318,193.7213,58.54004
1627.963,504,151,2.00293,1009.477,302.4424
1628.628,504,152,0.664917,335.1182,101.0674
1628.628,503,152,0,0,0
1632.21,503,152,3.582031,1801.762,544.4688
1634.327,504,151,2.116699,1066.816,319.6216
1634.725,505,150,0.3984375,201.2109,59.76563
1635.13,506,149,0.4052734,205.0684,60.38574
1635.557,506,150,0.427002,216.063,64.05029
1635.828,506,151,0.2703857,136.8152,40.82825
1636.339,507,150,0.5113525,259.2557,76.70288
1636.339,506,150,0,0,0
1636.339,506,150,0,0,0
1639.862,506,151,3.522461,1782.365,531.8916
1640.831,507,150,0.9692383,491.4038,145.3857
1640.831,506,150,0,0,0
1640.945,506,150,0.1142578,57.81445,17.13867
1641.317,506,151,0.3720703,188.2676,56.18262
1641.365,507,150,0.04797363,24.32263,7.196045
1642.089,508,149,0.7237549,367.6675,107.8395
1642.089,507,149,0,0,0
1642.229,507,149,0.1402588,71.11121,20.89856
1645.729,508,148,3.500244,1778.124,518.0361
1646.473,509,147,0.7435303,378.4569,109.299
1646.627,510,146,0.1544189,78.75366,22.54517
1646.627,509,146,0,0,0
1646.721,509,146,0.09411621,47.90515,13.74097
1646.721,508,146,0,0,0
1646.721,508,146,0,0,0
1646.721,507,146,0,0,0
1646.721,507,146,0,0,0
1646.721,507,147,0,0,0
1647.871,507,148,1.149902,583.0005,170.1855
1647.871,506,148,0,0,0
1647.871,506,148,0,0,0
1649.776,506,149,1.904785,963.8213,283.813
1651.947,507,148,2.170898,1100.646,321.293
1653.351,508,147,1.403564,713.0107,206.324
1653.351,507,147,0,0,0
1653.399,507,147,0.04858398,24.63208,7.141846
1653.45,507,148,0.05078125,25.74609,7.515625
1654.164,508,147,0.713623,362.5205,104.9026
1656.49,509,146,2.326782,1184.332,339.7102
1656.49,509,147,0,0,0
1656.655,509,148,0.1647949,83.88062,24.38965
1659.103,510,147,2.447388,1248.168,359.766
1659.103,509,147,0,0,0
1659.103,509,147,0,0,0
1660.381,509,148,1.278198,650.6029,189.1733
1660.381,508,148,0,0,0
1660.381,508,148,0,0,0
1660.381,507,148,0,0,0
1660.381,507,148,0,0,0
1660.381,507,149,0,0,0
1660.518,507,150,0.1373291,69.62585,20.59937
1660.518,506,150,0,0,0
1661.947,506,150,1.428955,723.0513,214.3433
1662.272,507,149,0.324707,164.6265,48.38135
1663.441,508,148,1.169067,593.8862,173.022
1663.597,509,147,0.1564941,79.65552,23.00464
1663.597,509,148,0,0,0
1663.597,509,149,0,0,0
1664.034,509,150,0.4370117,222.439,65.55176
1668.879,509,151,4.844238,2465.717,731.48
1670.232,510,150,1.353149,690.1062,202.9724
1670.639,511,149,0.4072266,208.0928,60.67676
1670.639,510,149,0,0,0
1670.639,510,149,0,0,0
1670.876,510,150,0.2366943,120.7141,35.50415
1670.952,511,149,0.07617188,38.92383,11.34961
1672.793,511,150,1.84082,940.6592,276.123
1672.793,511,151,0,0,0
1673.772,511,152,0.979126,500.3334,148.8271
1673.772,510,152,0,0,0
1673.772,510,152,0,0,0
1674.695,510,153,0.9229736,470.7166,141.215
1676.234,511,152,1.539063,786.4609,233.9375
1676.286,512,151,0.05200195,26.625,7.852295
1676.709,513,150,0.4234619,217.236,63.51929
1676.709,512,150,0,0,0
1676.709,512,150,0,0,0
1676.846,512,151,0.137085,70.1875,20.69983
1676.846,512,152,0,0,0
1678.269,512,153,1.422241,728.1875,217.6029
1678.269,511,153,0,0,0
1683.187,511,153,4.918213,2513.207,752.4866
1683.187,510,153,0,0,0
1683.187,510,153,0,0,0
1683.187,509,153,0,0,0
1683.187,509,153,0,0,0
1684.055,509,154,0.8684082,442.0198,133.7349
1684.055,508,154,0,0,0
1684.564,508,154,0.5085449,258.3408,78.31592
1685.606,509,153,1.04248,530.6226,159.4995
1686.33,510,152,0.7242432,369.364,110.085
1687.441,511,151,1.110352,567.3896,167.6631
1688.26,512,150,0.8195801,419.625,122.937
1688.781,513,149,0.5201416,266.8326,77.5011
1689.143,514,148,0.3624268,186.2874,53.63916
1691.295,515,147,2.151855,1108.206,316.3228
1691.813,515,148,0.5183105,266.9299,76.70996
1692.304,516,147,0.4907227,253.2129,72.13623
1692.304,516,148,0,0,0
1693.977,516,149,1.673584,863.5693,249.364
1693.977,515,149,0,0,0
1693.977,515,149,0,0,0
1694.601,515,150,0.6234131,321.0577,93.51196
1694.601,514,150,0,0,0
1694.601,514,150,0,0,0
1694.601,514,151,0,0,0
1696.865,514,152,2.26416,1163.778,344.1523
1697.807,515,151,0.9420166,485.1385,142.2445
1697.807,514,151,0,0,0
1697.807,514,151,0,0,0
1700.534,514,152,2.727295,1401.83,414.5488
1700.599,515,151,0.06469727,33.31909,9.769287
1700.599,514,151,0,0,0
1704.113,514,151,3.514282,1806.341,530.6566
1704.602,515,150,0.4888916,251.7792,73.33374
1704.602,514,150,0,0,0
1704.602,514,150,0,0,0
1710.063,514,151,5.460938,2806.922,824.6016
1710.063,513,151,0,0,0
1710.063,513,151,0,0,0
1710.063,513,152,0,0,0
1710.063,513,153,0,0,0
1710.063,513,154,0,0,0
1710.136,513,155,0.07312012,37.51062,11.33362
1710.266,514,154,0.1300049,66.82251,20.02075
1710.266,514,155,0,0,0
1710.428,514,156,0.1617432,83.13599,25.23193
1710.428,513,156,0,0,0
1710.428,513,156,0,0,0
1711.262,513,157,0.8337402,427.7087,130.8972
1711.262,512,157,0,0,0
1711.262,512,157,0,0,0
1711.311,512,158,0.04956055,25.375,7.830566
1711.311,512,159,0,0,0
1712.349,512,160,1.037476,531.1875,165.9961
1712.593,513,159,0.2440186,125.1815,38.79895
1715.45,514,158,2.857178,1468.589,451.4341
1715.747,515,157,0.2973633,153.1421,46.68604
1715.836,516,156,0.08874512,45.79248,13.84424
1715.836,515,156,0,0,0
1717.375,515,156,1.538574,792.3657,240.0176
1717.753,515,157,0.3780518,194.6967,59.35413
1717.753,514,157,0,0,0
1717.753,514,157,0,0,0
1718.307,514,158,0.5544434,284.9839,87.60205
1718.665,515,157,0.3581543,184.4495,56.23022
1719.061,516,156,0.3952637,203.9561,61.66113
1719.396,517,155,0.3356934,173.5535,52.03247
1720.694,518,154,1.298218,672.4768,199.9255
1720.694,517,154,0,0,0
1720.694,517,154,0,0,0
1722.669,517,155,1.974854,1020.999,306.1023
1722.908,518,154,0.2386475,123.6194,36.75171
1723.934,519,153,1.025635,532.3044,156.9221
1723.934,519,154,0,0,0
1724.33,519,155,0.3962402,205.6487,61.41724
1724.33,518,155,0,0,0
1724.33,518,155,0,0,0
1726.257,518,156,1.927368,998.3767,300.6694
1726.257,517,156,0,0,0
1726.269,517,156,0.01208496,6.247925,1.885254
1726.421,517,157,0.1516113,78.38306,23.80298
1727.274,518,156,0.8531494,441.9314,133.0913
1727.274,517,156,0,0,0
1729.947,517,156,2.672607,1381.738,416.9268
1729.947,516,156,0,0,0
1730.049,516,156,0.1026611,52.97314,16.01514
1730.049,515,156,0,0,0
1730.4,515,156,0.3508301,180.6775,54.72949
1731.434,516,155,1.033447,533.2588,160.1843
1731.462,516,156,0.02807617,14.4873,4.379883
1731.615,517,155,0.1536865,79.45593,23.82141
1733.887,518,154,2.271362,1176.566,349.7898
1737.739,519,153,3.851929,1999.151,589.3451
1737.962,519,154,0.2237549,116.1288,34.45825
1737.962,518,154,0,0,0
1737.962,518,154,0,0,0
1737.962,517,154,0,0,0
1737.962,517,154,0,0,0
1737.962,516,154,0,0,0
1737.962,516,154,0,0,0
1737.962,516,155,0,0,0
1737.962,516,156,0,0,0
1738.934,516,157,0.9711914,501.1348,152.4771
1738.934,516,158,0,0,0
1738.934,516,159,0,0,0
1739.591,516,160,0.6574707,339.2549,105.1953
1739.591,515,160,0,0,0
1739.591,515,160,0,0,0
1740.797,515,161,1.205688,620.9296,194.1158
1742.197,516,160,1.39978,722.2866,223.9648
1742.197,515,160,0,0,0
1742.197,515,160,0,0,0
1742.274,515,161,0.07739258,39.85718,12.46021
1742.77,516,160,0.4956055,255.7324,79.29688
1742.77,515,160,0,0,0
1742.77,515,160,0,0,0
1742.77,515,161,0,0,0
1742.861,515,162,0.09106445,46.89819,14.75244
1743.723,515,163,0.8620605,443.9612,140.5159
1743.723,514,163,0,0,0
1743.723,514,163,0,0,0
1743.723,514,164,0,0,0
1743.791,514,165,0.06811523,35.01123,11.23901
1743.791,513,165,0,0,0
1743.791,513,165,0,0,0
1743.791,512,165,0,0,0
1743.791,512,165,0,0,0
1743.791,511,165,0,0,0
1743.791,511,165,0,0,0
1743.791,511,166,0,0,0
1743.791,511,167,0,0,0
1745.455,511,168,1.664307,850.4607,279.6035
1745.455,510,168,0,0,0
1745.455,510,168,0,0,0
1745.455,509,168,0,0,0
1745.455,509,168,0,0,0
1745.455,509,169,0,0,0
1745.455,509,170,0,0,0
